cell_id,cell_lat,cell_lon,city,sector_main,entity_count_real,entity_count_total,active_rate,capital_median,capital_mean,capital_max,sector_diversity,formal_ratio,sarl_count,sa_count,attractivity_score,attractivity_class
2488_-426,33.625507,-7.508556,Casablanca,Manufacturing,1,1,1.0,1000000.0,1000000.0,1000000.0,0.9101223762275824,1.0,1,0,70.95,Fort
2488_-426,33.625507,-7.508556,Casablanca,Professional Services,1,1,1.0,100000.0,100000.0,100000.0,0.9101223762275824,1.0,1,0,69.99,Fort
2488_-426,33.625507,-7.508556,Casablanca,Real Estate,3,3,0.6666666666666666,100000.0,116666.66666666667,150000.0,0.9101223762275824,0.0,0,0,46.27,Faible
2488_-426,33.625507,-7.508556,Casablanca,Transport,1,1,1.0,2000000.0,2000000.0,2000000.0,0.9101223762275824,0.0,0,0,64.08,Fort
2488_-427,33.621894,-7.526348,Casablanca,Commerce,1,1,1.0,10000.0,10000.0,10000.0,0.0,0.0,0,0,47.55,Faible
2489_-421,33.6458771396,-7.42855300742,Casablanca,Construction,3,3,1.0,100000.0,133333.33333333334,200000.0,0.8112781244591328,0.0,0,0,60.55,Moyen
2489_-421,33.6458771396,-7.42855300742,Casablanca,Transport,1,1,1.0,100000.0,100000.0,100000.0,0.8112781244591328,0.0,0,0,60.5,Moyen
2489_-422,33.640855,-7.43451,Casablanca,Commerce,3,3,0.6666666666666666,100000.0,100000.0,100000.0,0.9528195311147832,0.3333333333333333,1,0,49.59,Faible
2489_-422,33.640855,-7.43451,Casablanca,Information Technology,2,2,1.0,550000.0,550000.0,1000000.0,0.9528195311147832,0.0,0,0,63.25,Fort
2489_-422,33.640855,-7.43451,Casablanca,Other,1,1,1.0,100000.0,100000.0,100000.0,0.9528195311147832,1.0,1,0,70.67,Fort
2489_-422,33.640855,-7.43451,Casablanca,Transport,2,2,1.0,585000.0,585000.0,660000.0,0.9528195311147832,0.5,1,0,67.25,Fort
2489_-423,33.635666,-7.448419,Casablanca,Commerce,8,8,0.875,100000.0,101250.0,200000.0,0.8601237997886619,0.375,2,1,58.49,Moyen
2489_-423,33.635666,-7.448419,Casablanca,Construction,19,19,0.9473684210526315,100000.0,208000.0,1000000.0,0.8601237997886619,0.10526315789473684,2,0,60.07,Moyen
2489_-423,33.635666,-7.448419,Casablanca,Information Technology,11,11,0.8181818181818182,100000.0,95454.54545454546,200000.0,0.8601237997886619,0.09090909090909091,1,0,53.61,Faible
2489_-423,33.635666,-7.448419,Casablanca,Manufacturing,5,5,1.0,100000.0,205000.0,500000.0,0.8601237997886619,0.0,0,0,61.38,Moyen
2489_-423,33.635666,-7.448419,Casablanca,Other,6,6,1.0,100000.0,204166.66666666666,500000.0,0.8601237997886619,0.0,0,0,61.41,Moyen
2489_-423,33.635666,-7.448419,Casablanca,Professional Services,1,1,0.0,10000.0,10000.0,10000.0,0.8601237997886619,0.0,0,0,13.63,Faible
2489_-423,33.635666,-7.448419,Casablanca,Tourism & Hospitality,1,1,1.0,100000.0,100000.0,100000.0,0.8601237997886619,0.0,0,0,61.28,Moyen
2489_-423,33.635666,-7.448419,Casablanca,Transport,6,6,1.0,100000.0,628333.3333333334,3000000.0,0.8601237997886619,0.3333333333333333,2,0,64.05,Fort
2489_-426,33.63765,-7.503404,Casablanca,Construction,1,1,1.0,100000.0,100000.0,100000.0,0.9999999999999998,0.0,0,0,63.49,Fort
2489_-426,33.63765,-7.503404,Casablanca,Information Technology,1,1,1.0,10000.0,10000.0,10000.0,0.9999999999999998,0.0,0,0,63.4,Fort
2489_-426,33.63765,-7.503404,Casablanca,Professional Services,1,1,1.0,100000.0,100000.0,100000.0,0.9999999999999998,0.0,0,0,63.49,Fort
2491_-402,33.6688878288,-7.08766460524,Casablanca,Construction,1,1,1.0,10000.0,10000.0,10000.0,0.0,0.0,0,0,47.55,Faible
2491_-417,33.6696495321,-7.35325429537,Casablanca,Construction,1,1,1.0,10000.0,10000.0,10000.0,1.0,0.0,0,0,63.4,Fort
2491_-417,33.6696495321,-7.35325429537,Casablanca,Other,1,1,1.0,100000.0,100000.0,100000.0,1.0,0.0,0,0,63.49,Fort
2491_-420,33.6639918,-7.4091366,Mohammedia,Commerce,1,1,0.5,100000.0,,,0.9409583900892994,0.0,0,0,38.78,Faible
2491_-420,33.6639918,-7.4091366,Mohammedia,Finance,1,1,0.5,100000.0,,,0.9409583900892994,0.0,0,0,38.78,Faible
2491_-420,33.6639918,-7.4091366,Mohammedia,Healthcare,1,1,0.5,100000.0,,,0.9409583900892994,0.0,0,0,38.78,Faible
2491_-420,33.6639918,-7.4091366,Mohammedia,Other,1,1,0.5,100000.0,,,0.9409583900892994,0.0,0,0,38.78,Faible
2491_-420,33.6639918,-7.4091366,Mohammedia,Professional Services,3,3,0.5,100000.0,,,0.9409583900892994,0.0,0,0,38.84,Faible
2491_-420,33.6639918,-7.4091366,Mohammedia,Tourism & Hospitality,1,1,0.5,100000.0,,,0.9409583900892994,0.0,0,0,38.78,Faible
2491_-420,33.6639918,-7.4091366,Mohammedia,Transport,1,1,1.0,10000.0,10000.0,10000.0,0.9409583900892994,0.0,0,0,62.46,Fort
2491_-421,33.670073,-7.417525,Mohammedia,Commerce,1,1,1.0,1300000.0,1300000.0,1300000.0,0.9697238998682475,0.0,0,0,64.28,Fort
2491_-421,33.670073,-7.417525,Mohammedia,Construction,2,2,0.5,17500000.0,17500000.0,20000000.0,0.9697238998682475,0.0,0,0,57.66,Moyen
2491_-421,33.670073,-7.417525,Mohammedia,Manufacturing,1,1,1.0,1000000.0,1000000.0,1000000.0,0.9697238998682475,1.0,1,0,71.89,Fort
2491_-421,33.670073,-7.417525,Mohammedia,Other,1,1,1.0,10000.0,10000.0,10000.0,0.9697238998682475,0.0,0,0,62.92,Fort
2491_-421,33.670073,-7.417525,Mohammedia,Real Estate,1,1,1.0,100000.0,100000.0,100000.0,0.9697238998682475,1.0,1,0,70.94,Fort
2491_-422,33.667774,-7.432867,Casablanca,Commerce,4,4,1.0,100000.0,153750.0,400000.0,0.881353453268883,0.0,0,0,61.69,Moyen
2491_-422,33.667774,-7.432867,Casablanca,Construction,3,3,1.0,100000.0,70000.0,100000.0,0.881353453268883,0.3333333333333333,1,0,64.31,Fort
2491_-422,33.667774,-7.432867,Casablanca,Information Technology,1,1,1.0,100000.0,100000.0,100000.0,0.881353453268883,0.0,0,0,61.61,Moyen
2491_-422,33.667774,-7.432867,Casablanca,Manufacturing,1,1,1.0,10000.0,10000.0,10000.0,0.881353453268883,0.0,0,0,61.52,Moyen
2491_-422,33.667774,-7.432867,Casablanca,Transport,1,1,1.0,300000.0,300000.0,300000.0,0.881353453268883,0.0,0,0,61.83,Moyen
2491_-423,33.664052,-7.450569,Casablanca,Manufacturing,1,1,1.0,100000.0,100000.0,100000.0,1.0,0.0,0,0,63.49,Fort
2491_-423,33.664052,-7.450569,Casablanca,Other,1,1,1.0,100000.0,100000.0,100000.0,1.0,0.0,0,0,63.49,Fort
2492_-416,33.687645,-7.333438,Casablanca,Commerce,1,1,1.0,200000.0,200000.0,200000.0,0.9138646883853214,1.0,1,0,70.16,Fort
2492_-416,33.687645,-7.333438,Casablanca,Construction,4,4,1.0,100000.0,125000.0,200000.0,0.9138646883853214,0.0,0,0,62.21,Moyen
2492_-416,33.687645,-7.333438,Casablanca,Information Technology,1,1,1.0,100000.0,100000.0,100000.0,0.9138646883853214,1.0,1,0,70.05,Fort
2492_-416,33.687645,-7.333438,Casablanca,Other,2,2,0.5,275000.0,275000.0,500000.0,0.9138646883853214,0.5,1,0,42.53,Faible
2492_-416,33.687645,-7.333438,Casablanca,Transport,2,2,1.0,10000.0,10000.0,10000.0,0.9138646883853214,0.0,0,0,62.06,Moyen
2492_-418,33.6848637,-7.3730371,Mohammedia,Healthcare,10,10,0.5,100000.0,,,0.5152734452350943,0.0,0,0,32.27,Faible
2492_-418,33.6848637,-7.3730371,Mohammedia,Other,1,1,1.0,200000.0,200000.0,200000.0,0.5152734452350943,1.0,1,0,63.84,Fort
2492_-418,33.6848637,-7.3730371,Mohammedia,Professional Services,1,1,0.5,100000.0,,,0.5152734452350943,0.0,0,0,32.04,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Commerce,38,38,0.43243243243243246,100000.0,625027.7777777778,17000000.0,0.8141603524879364,0.21052631578947367,5,3,36.18,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Construction,35,35,0.45714285714285713,100000.0,124705.88235294117,1000000.0,0.8141603524879364,0.2857142857142857,8,2,37.88,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Education,1,1,0.5,100000.0,,,0.8141603524879364,0.0,0,0,36.77,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Finance,2,2,0.5,100000.0,,,0.8141603524879364,0.0,0,0,36.8,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Healthcare,12,12,0.5,100000.0,,,0.8141603524879364,0.0,0,0,37.06,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Information Technology,30,30,0.5333333333333333,100000.0,826266.6666666666,10000000.0,0.8141603524879364,0.2,5,1,40.69,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Manufacturing,3,3,0.3333333333333333,100000.0,83333.33333333333,100000.0,0.8141603524879364,0.3333333333333333,1,0,31.54,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Other,15,15,0.42857142857142855,100000.0,109285.71428571429,400000.0,0.8141603524879364,0.26666666666666666,4,0,35.85,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Professional Services,8,8,0.8333333333333334,100000.0,82000.0,100000.0,0.8141603524879364,0.25,2,0,54.79,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Real Estate,5,5,0.6,100000.0,64000.0,100000.0,0.8141603524879364,0.2,1,0,43.22,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Tourism & Hospitality,1,1,0.0,10000.0,10000.0,10000.0,0.8141603524879364,0.0,0,0,12.9,Faible
2492_-419,33.6833333,-7.383333300000004,Casablanca,Transport,9,9,0.2222222222222222,100000.0,5563750.0,43000000.0,0.8141603524879364,0.3333333333333333,2,1,26.41,Faible
2492_-420,33.68207085,-7.396407,Casablanca,Commerce,1,1,1.0,100000.0,,,0.9172088932791937,0.0,0,0,62.18,Moyen
2492_-420,33.68207085,-7.396407,Casablanca,Construction,3,3,1.0,1000000.0,11377761.333333334,33033284.0,0.9172088932791937,0.3333333333333333,1,0,65.83,Fort
2492_-420,33.68207085,-7.396407,Casablanca,Finance,3,3,0.5,100000.0,,,0.9172088932791937,0.0,0,0,38.46,Faible
2492_-420,33.68207085,-7.396407,Casablanca,Healthcare,1,1,0.5,100000.0,,,0.9172088932791937,0.0,0,0,38.41,Faible
2492_-420,33.68207085,-7.396407,Casablanca,Information Technology,1,1,1.0,200000.0,200000.0,200000.0,0.9172088932791937,0.0,0,0,62.29,Moyen
2492_-420,33.68207085,-7.396407,Casablanca,Other,1,1,0.5,100000.0,,,0.9172088932791937,0.0,0,0,38.41,Faible
2493_-414,33.6931351752,-7.29922131842,Casablanca,Transport,1,1,1.0,10000.0,10000.0,10000.0,0.0,0.0,0,0,47.55,Faible
2493_-416,33.693521,-7.329538,Benslimane,Construction,1,1,1.0,100000.0,100000.0,100000.0,0.0,1.0,1,0,55.57,Moyen
2493_-417,33.7019518,-7.3575059,Mohammedia,Healthcare,2,2,0.5,100000.0,,,0.9182958340544894,0.0,0,0,38.45,Faible
2493_-417,33.7019518,-7.3575059,Mohammedia,Professional Services,1,1,0.5,100000.0,,,0.9182958340544894,0.0,0,0,38.42,Faible
2493_-418,33.6990838,-7.3640426,Casablanca,Commerce,7,7,0.5,100000.0,,,0.8882843659935058,0.0,0,0,38.1,Faible
2493_-418,33.6990838,-7.3640426,Casablanca,Construction,1,1,1.0,100000.0,100000.0,100000.0,0.8882843659935058,0.0,0,0,61.72,Moyen
2493_-418,33.6990838,-7.3640426,Casablanca,Finance,8,8,0.5,100000.0,,,0.8882843659935058,0.0,0,0,38.13,Faible
2493_-418,33.6990838,-7.3640426,Casablanca,Healthcare,4,4,0.5,100000.0,,,0.8882843659935058,0.0,0,0,38.03,Faible
2493_-418,33.6990838,-7.3640426,Casablanca,Other,5,5,0.5,100000.0,,,0.8882843659935058,0.0,0,0,38.05,Faible
2493_-418,33.6990838,-7.3640426,Casablanca,Professional Services,2,2,0.5,100000.0,,,0.8882843659935058,0.0,0,0,37.97,Faible
2493_-418,33.6990838,-7.3640426,Casablanca,Tourism & Hospitality,2,2,0.5,100000.0,,,0.8882843659935058,0.0,0,0,37.97,Faible
2493_-418,33.6990838,-7.3640426,Casablanca,Transport,1,1,1.0,100000.0,100000.0,100000.0,0.8882843659935058,0.0,0,0,61.72,Moyen
2493_-419,33.6956681,-7.3876759,Mohammedia,Commerce,47,47,1.0,100000.0,83000.0,200000.0,0.7446235480838529,0.06382978723404255,2,1,61.14,Moyen
2493_-419,33.6956681,-7.3876759,Mohammedia,Construction,12,12,0.9166666666666666,100000.0,286363.63636363635,1600000.0,0.7446235480838529,0.3333333333333333,4,0,58.41,Moyen
2493_-419,33.6956681,-7.3876759,Mohammedia,Education,19,19,0.5,100000.0,,,0.7446235480838529,0.0,0,0,36.14,Faible
2493_-419,33.6956681,-7.3876759,Mohammedia,Finance,60,60,1.0,10000.0,10000.0,10000.0,0.7446235480838529,0.0,0,0,60.87,Moyen
2493_-419,33.6956681,-7.3876759,Mohammedia,Healthcare,244,244,0.5,100000.0,,,0.7446235480838529,0.0,0,0,41.94,Faible
2493_-419,33.6956681,-7.3876759,Mohammedia,Information Technology,13,13,0.9230769230769231,100000.0,148333.33333333334,800000.0,0.7446235480838529,0.38461538461538464,4,1,59.15,Moyen
2493_-419,33.6956681,-7.3876759,Mohammedia,Manufacturing,3,3,1.0,100000.0,316666.6666666667,750000.0,0.7446235480838529,0.6666666666666666,2,0,64.78,Fort
2493_-419,33.6956681,-7.3876759,Mohammedia,Other,89,89,0.8571428571428571,100000.0,170833.33333333334,600000.0,0.7446235480838529,0.0449438202247191,4,0,55.28,Moyen
2493_-419,33.6956681,-7.3876759,Mohammedia,Professional Services,31,31,1.0,1500000.0,1500000.0,1500000.0,0.7446235480838529,0.0,0,0,61.7,Moyen
2493_-419,33.6956681,-7.3876759,Mohammedia,Real Estate,10,10,1.0,55000.0,55000.0,100000.0,0.7446235480838529,0.1,1,0,60.42,Moyen
2493_-419,33.6956681,-7.3876759,Mohammedia,Tourism & Hospitality,43,43,1.0,200000.0,183333.33333333334,300000.0,0.7446235480838529,0.023255813953488372,1,0,60.82,Moyen
2493_-419,33.6956681,-7.3876759,Mohammedia,Transport,3,3,0.6666666666666666,100000.0,100000.0,100000.0,0.7446235480838529,0.3333333333333333,1,0,46.29,Faible
2493_-420,33.698741,-7.399829,Casablanca,Healthcare,1,1,0.5,100000.0,,,0.9999999999999998,0.0,0,0,39.72,Faible
2493_-420,33.698741,-7.399829,Casablanca,Information Technology,1,1,1.0,100000.0,100000.0,100000.0,0.9999999999999998,0.0,0,0,63.49,Fort
2493_-420,33.698741,-7.399829,Casablanca,Manufacturing,1,1,1.0,100000.0,,,0.9999999999999998,0.0,0,0,63.49,Fort
2494_-416,33.711443,-7.340285,Casablanca,Information Technology,1,1,1.0,100000.0,100000.0,100000.0,1.0,0.0,0,0,63.49,Fort
2494_-416,33.711443,-7.340285,Casablanca,Real Estate,1,1,1.0,20000.0,20000.0,20000.0,1.0,1.0,0,1,71.33,Fort
2494_-417,33.7078581,-7.3526098,Mohammedia,Commerce,2,2,1.0,150000.0,150000.0,200000.0,0.9464119282150146,0.0,0,0,62.72,Fort
2494_-417,33.7078581,-7.3526098,Mohammedia,Finance,3,3,0.5,100000.0,,,0.9464119282150146,0.0,0,0,38.92,Faible
2494_-417,33.7078581,-7.3526098,Mohammedia,Healthcare,2,2,0.5,100000.0,,,0.9464119282150146,0.0,0,0,38.9,Faible
2494_-417,33.7078581,-7.3526098,Mohammedia,Information Technology,1,1,1.0,50000.0,50000.0,50000.0,0.9464119282150146,0.0,0,0,62.59,Fort
2494_-417,33.7078581,-7.3526098,Mohammedia,Other,1,1,0.5,100000.0,,,0.9464119282150146,0.0,0,0,38.87,Faible
2494_-417,33.7078581,-7.3526098,Mohammedia,Real Estate,1,1,0.0,100000.0,100000.0,100000.0,0.9464119282150146,0.0,0,0,15.1,Faible
2494_-418,33.702852,-7.372212,Casablanca,Agriculture,2,2,1.0,100000.0,100000.0,100000.0,0.7745446500909607,0.5,1,0,63.91,Fort
2494_-418,33.702852,-7.372212,Casablanca,Commerce,34,34,0.9411764705882353,100000.0,1236741.935483871,18000000.0,0.7745446500909607,0.5882352941176471,16,4,62.64,Fort
2494_-418,33.702852,-7.372212,Casablanca,Construction,61,61,0.9836065573770492,100000.0,2244144.0714285714,52070500.0,0.7745446500909607,0.29508196721311475,18,0,63.03,Fort
2494_-418,33.702852,-7.372212,Casablanca,Finance,2,2,1.0,10000.0,10000.0,10000.0,0.7745446500909607,0.0,0,0,59.85,Moyen
2494_-418,33.702852,-7.372212,Casablanca,Healthcare,6,6,0.5,100000.0,,,0.7745446500909607,0.0,0,0,36.28,Faible
2494_-418,33.702852,-7.372212,Casablanca,Information Technology,36,36,0.9722222222222222,80000.0,889742.8571428572,20000000.0,0.7745446500909607,0.3888888888888889,12,2,62.56,Fort
2494_-418,33.702852,-7.372212,Casablanca,Manufacturing,13,13,1.0,100000.0,239230.76923076922,1000000.0,0.7745446500909607,0.38461538461538464,3,2,63.28,Fort
2494_-418,33.702852,-7.372212,Casablanca,Other,30,30,0.9230769230769231,100000.0,175153.84615384616,2400000.0,0.7745446500909607,0.23333333333333334,6,1,58.86,Moyen
2494_-418,33.702852,-7.372212,Casablanca,Professional Services,2,2,1.0,100000.0,100000.0,100000.0,0.7745446500909607,0.0,0,0,59.95,Moyen
2494_-418,33.702852,-7.372212,Casablanca,Real Estate,2,2,0.5,150000.0,150000.0,200000.0,0.7745446500909607,0.0,0,0,36.22,Faible
2494_-418,33.702852,-7.372212,Casablanca,Tourism & Hospitality,2,2,1.0,55000.0,55000.0,100000.0,0.7745446500909607,0.0,0,0,59.9,Moyen
2494_-418,33.702852,-7.372212,Casablanca,Transport,11,11,0.9090909090909091,100000.0,131250.0,450000.0,0.7745446500909607,0.0,0,0,55.86,Moyen
2494_-419,33.705952999999994,-7.388641,Casablanca,Finance,1,1,1.0,25000.0,25000.0,25000.0,1.0,1.0,1,0,71.34,Fort
2494_-419,33.705952999999994,-7.388641,Casablanca,Manufacturing,1,1,1.0,10000.0,10000.0,10000.0,1.0,0.0,0,0,63.4,Fort
2494_-419,33.705952999999994,-7.388641,Casablanca,Other,1,1,1.0,340000.0,340000.0,340000.0,1.0,0.0,0,0,63.75,Fort
2494_-419,33.705952999999994,-7.388641,Casablanca,Tourism & Hospitality,1,1,1.0,300000.0,300000.0,300000.0,1.0,1.0,1,0,71.63,Fort
2494_-420,33.707272,-7.39687,Casablanca,Commerce,1,1,1.0,300000.0,300000.0,300000.0,0.9683925140412226,1.0,0,1,71.13,Fort
2494_-420,33.707272,-7.39687,Casablanca,Construction,2,2,1.0,900000.0,900000.0,1200000.0,0.9683925140412226,0.0,0,0,63.86,Fort
2494_-420,33.707272,-7.39687,Casablanca,Education,1,1,0.5,100000.0,,,0.9683925140412226,0.0,0,0,39.22,Faible
2494_-420,33.707272,-7.39687,Casablanca,Information Technology,1,1,1.0,100000.0,100000.0,100000.0,0.9683925140412226,1.0,1,0,70.92,Fort
2494_-420,33.707272,-7.39687,Casablanca,Other,2,2,1.0,100000.0,100000.0,100000.0,0.9683925140412226,0.0,0,0,63.02,Fort
2494_-420,33.707272,-7.39687,Casablanca,Tourism & Hospitality,2,2,1.0,100000.0,100000.0,100000.0,0.9683925140412226,0.0,0,0,63.02,Fort
2495_-416,33.7173519,-7.3404585,Benslimane,Finance,7,7,0.5,100000.0,,,0.7934034482395906,0.0,0,0,36.6,Faible
2495_-416,33.7173519,-7.3404585,Benslimane,Healthcare,14,14,0.5,100000.0,,,0.7934034482395906,0.0,0,0,36.78,Faible
2495_-416,33.7173519,-7.3404585,Benslimane,Other,1,1,0.5,100000.0,,,0.7934034482395906,0.0,0,0,36.45,Faible
2495_-416,33.7173519,-7.3404585,Benslimane,Professional Services,4,4,0.5,100000.0,,,0.7934034482395906,0.0,0,0,36.52,Faible
2496_-414,33.740071,-7.291221,Casablanca,Real Estate,1,1,1.0,50000.0,50000.0,50000.0,1.0,0.0,0,0,63.44,Fort
2496_-414,33.740071,-7.291221,Casablanca,Transport,1,1,1.0,40000.0,40000.0,40000.0,1.0,0.0,0,0,63.43,Fort
2499_-402,33.775918,-7.084912,Benslimane,Transport,1,1,1.0,100000.0,100000.0,100000.0,0.0,1.0,1,0,55.57,Moyen
2499_-406,33.780689499999994,-7.1609894999999995,Benslimane,Other,1,1,1.0,100000.0,100000.0,100000.0,1.0,1.0,1,0,71.42,Fort
2499_-406,33.780689499999994,-7.1609894999999995,Benslimane,Transport,1,1,1.0,10000.0,10000.0,10000.0,1.0,0.0,0,0,63.4,Fort
2500_-406,33.784067,-7.158172,Casablanca,Commerce,5,5,1.0,100000.0,362000.0,1500000.0,0.8801739875608642,0.2,1,0,63.28,Fort
2500_-406,33.784067,-7.158172,Casablanca,Construction,7,7,1.0,100000.0,62142.857142857145,100000.0,0.8801739875608642,0.2857142857142857,2,0,64.01,Fort
2500_-406,33.784067,-7.158172,Casablanca,Finance,1,1,1.0,100000.0,100000.0,100000.0,0.8801739875608642,1.0,1,0,69.52,Fort
2500_-406,33.784067,-7.158172,Casablanca,Information Technology,2,2,1.0,105000.0,105000.0,200000.0,0.8801739875608642,0.0,0,0,61.63,Moyen
2500_-406,33.784067,-7.158172,Casablanca,Manufacturing,1,1,1.0,100000.0,100000.0,100000.0,0.8801739875608642,1.0,1,0,69.52,Fort
2500_-406,33.784067,-7.158172,Casablanca,Other,2,2,0.5,55000.0,55000.0,100000.0,0.8801739875608642,0.0,0,0,37.8,Faible
2500_-406,33.784067,-7.158172,Casablanca,Real Estate,1,1,1.0,100000.0,,,0.8801739875608642,0.0,0,0,61.6,Moyen
2500_-406,33.784067,-7.158172,Casablanca,Transport,3,3,1.0,100000.0,83333.33333333333,100000.0,0.8801739875608642,0.0,0,0,61.65,Moyen
2501_-386,33.801648,-6.800254,Casablanca,Construction,1,1,1.0,100000.0,100000.0,100000.0,0.0,0.0,0,0,47.64,Faible
2503_-392,33.827998,-6.902387,Casablanca,Construction,1,1,1.0,100000.0,100000.0,100000.0,0.0,0.0,0,0,47.64,Faible
2503_-400,33.832863,-7.05463,Casablanca,Information Technology,1,1,1.0,100000.0,100000.0,100000.0,0.0,0.0,0,0,47.64,Faible
